,first degree neighbors,feature_importance
330,DYNLL1,0.00027163435233913967
331,RPL13A,0.00010587248907183844
332,RAB3GAP2,9.970167098341568e-05
333,PUS3,0.0
334,MAPK9,0.0001186992591080005
335,VPS26B,4.955411478299341e-05
336,RPL27,6.317288911785592e-05
337,ST13,0.0
338,PABPC1,1.682429934933383e-05
339,SLC7A5,1.9562974761849833e-05
340,RASSF2,6.712466847345449e-05
341,POLR2H,0.00029860819694972927
342,CLTB,0.00011929574391811002
343,DYNC1LI1,0.0
344,RPL3,0.00016275021700084755
345,CCT6A,4.7393612324030515e-05
346,AP2M1,0.0
347,AHCY,0.00027643951465313
348,SYNCRIP,8.255627984775485e-05
349,MDH2,0.0
350,DCPS,3.048701131557119e-05
351,ATG12,0.0002255287051214841
352,SH3GL1,0.0
353,CSRP2,0.0
354,CFL1,0.000289529578069987
355,BUD31,4.3379117943539286e-05
356,PSMB4,0.0
357,RANBP1,0.00013434763979826224
358,USO1,0.00029230587493090586
359,PAK4,0.0
360,LSM6,0.0001849618096767028
361,TSN,0.00020228981731947756
362,CLPX,0.00449957964590853
363,MSN,9.711225956115301e-05
364,CHCHD2,0.0
365,SLC25A1,0.0005309453181341431
366,KRR1,7.522298327062569e-05
367,CDK1,0.0
368,SH3GLB1,3.249746735626901e-05
369,SFN,0.0
370,YARS2,8.797699169342932e-05
371,RPF2,0.0
372,SLC25A11,0.0
373,TUFM,0.00011958389784470289
374,UTP3,0.0
375,HDDC2,0.0
376,SUPT16H,0.00011383254114870411
377,PDLIM1,1.3742402704768371e-05
378,STX7,0.0
379,PFDN4,0.0
380,PPP6R3,0.00025565979770878107
381,CIAO1,0.0
382,SOS2,0.00013786327072959234
383,GANAB,0.00017605232406805627
384,TPD52L2,4.8655827187161345e-05
385,CTU2,1.282917854901028e-05
386,RAB1B,0.0
387,PAN3,0.0004469198755524005
388,GOT2,3.4977912985147e-05
389,BSG,4.043378458455835e-05
390,CDC16,0.00020315934329260258
391,PSMB6,0.0
392,METTL1,0.0
393,DCTN5,0.0009377887940690896
394,BAX,2.2686987651678773e-05
395,PDSS1,0.0
396,WDR77,0.0002598865062625847
397,MOB1A,5.204272205942674e-05
398,SNAP23,0.0013508327540292455
399,TTLL12,0.00018234331035445488
400,RIOK2,0.00011555724585885115
401,RSU1,0.0
402,RPL5,4.406826644100365e-05
403,GTPBP4,0.00017958043930237872
404,MTHFD2,3.75218484113481e-05
405,NSFL1C,0.00010529630237235166
406,FECH,0.0004449130063482157
407,DBT,0.00017333976941651612
408,NUDT9,0.0
409,EIF3H,0.0
410,QDPR,1.7953243980193236e-05
411,MNAT1,0.00012350229446004993
412,MDH1,4.6774294409841134e-05
413,PPM1G,0.00012104822076337748
414,NCBP1,0.0
415,ARPC5L,0.0006055091937415695
416,FDPS,4.940670450152995e-05
417,HNRNPD,1.7377809478179968e-05
418,HDAC1,3.061908655358749e-05
419,PIP4K2C,3.2493821933096775e-05
420,SNX18,0.0
421,METAP2,0.0020774821554238243
422,EIF5,0.0065757939254313435
423,MAP2K1,0.00010217698716816654
424,METTL14,2.7281254739637708e-05
425,CPNE3,0.0
426,HOOK3,0.012389348443697573
427,PRKACB,0.0002323699425730691
428,MRPL40,1.8491354059136555e-05
429,FAF2,5.1633419135871225e-05
430,ITGAV,6.85615899778994e-05
431,RMND5A,4.235366428597407e-05
432,SEC61A1,0.0
433,POLR1C,6.316268093934717e-05
434,HCFC2,0.01223336543963239
435,RPN2,1.5889394262546184e-05
436,RAD23B,0.0
437,PELI1,0.00037242813770172703
438,DR1,0.00012256459864883675
439,KIF5B,0.0
440,SNX2,4.716311092649377e-05
441,RRS1,1.6576303106461122e-05
442,CYB5R4,0.0016679885693422802
443,EFCAB14,0.00012425452464651579
444,COPS8,7.454030206079e-05
445,SMC3,5.005628507190823e-05
446,SRP72,0.001209775519777129
447,YBX3,2.506299744968094e-05
448,SLC30A5,0.0
449,SRSF1,0.00023834918563310232
450,STRAP,7.9632045046935e-05
451,TFG,4.849969624450118e-05
452,PRMT9,0.00018773660068356404
453,PGM1,0.0
454,NSUN2,0.00039732596947015993
455,PPP2CA,0.0
456,WIPF1,0.015942247467150332
457,CAMK2D,3.643097837468838e-05
458,PLIN3,4.031698519875563e-05
459,FUS,0.0
460,DDX50,0.00014345864065537246
461,HARS,0.0045685498136606795
462,RRP12,0.0
463,GLO1,2.4253760786045347e-05
464,WDR82P1,0.0
465,RPL12,2.4090904797344793e-05
466,SHMT2,0.0004164363128427877
467,TRMT61A,0.00043600695259008603
468,CSNK2B,0.0
469,UNC45A,0.0001347363048401967
470,YARS,0.00010275274237063015
471,CCT3,5.947439935431204e-05
472,VRK2,7.220755238512169e-05
473,PPP4C,0.0
474,NAE1,0.0009791978224372162
475,EDF1,0.015673246115325598
476,COX18,0.0
477,PIKFYVE,9.655277311144804e-05
478,VPS37A,0.0
479,MCM7,0.00023557075395231252
480,MRPL1,0.00038525318210297057
481,G6PD,0.011218366818354643
482,PACSIN2,0.0
483,TRNT1,4.391379127523476e-05
484,RAB14,8.953420219423812e-05
485,GNAI3,0.0023179265886500125
486,CASP3,4.8993171852838895e-05
487,NOP56,0.0
488,DNM2,0.00031943049626686934
489,LSM3,5.881525892812999e-06
490,FAM120A,0.0
491,LARP4B,0.0004201566135201229
492,TXN,0.0034491657429890415
493,RPL38,2.2705137947523898e-05
494,ETFDH,0.0
495,KCTD10,2.055048797717706e-05
496,CCDC12,0.0
497,ILK,5.328235874788399e-05
498,SLC3A2,5.6403499521628754e-05
499,PAK1,0.007343497864184302
500,ATAD3A,0.0027728759059171154
501,PRPF38A,3.7211701534014846e-05
502,MRPL16,0.0031298373690819676
503,ATP6V0C,4.869650655445449e-05
504,PTP4A1,0.0
505,COX5A,0.0
506,SEC24B,0.00029229041680066485
507,CLNS1A,0.00011249662179848004
508,CYB5A,4.800773148041448e-05
509,CYFIP1,0.0009110499744153767
510,DNAJC3,2.751509068181679e-05
511,C7orf25,3.0894938995185005e-05
512,HMOX2,0.00014896256707788816
513,ARF4,1.5538399549975092e-05
514,HMGB1,7.944742192611614e-05
515,PSMD9,1.976165661744959e-05
516,PPP2CB,0.00043129879920002494
517,UBR7,4.5089896259867424e-05
518,RPS20,0.0
519,RAC1,0.000619847287294797
520,EPN2,4.7392302810347065e-05
521,ATP6V1D,3.6619122918205484e-05
522,U2AF1,0.0
523,UBXN1,3.335244607213107e-05
524,USP47,7.364248386059921e-05
525,SLC25A4,7.262322773424476e-05
526,ACTB,2.5694696949616307e-05
527,SUGT1,2.5489236951568836e-05
528,PSMC2,0.0770660973823151
529,MYADM,2.0969737838294435e-05
530,RGL2,0.0
531,TTC37,0.0017143272544537544
532,PITPNB,0.00011701740762714152
533,PRUNE1,0.00011559680143166347
534,VDAC1,0.00027227708180362526
535,NMT1,7.142541067356774e-05
536,PIK3CB,0.00015323019267510457
537,RHOBTB1,0.0036401910056249485
538,ACAP2,5.3216377843185654e-05
539,HNRNPA0,9.54189697142089e-05
540,WASL,0.0
541,UBE2O,0.0
542,SLC20A1,0.0
