,first degree neighbors,feature_importance
331,STK25,-0.0
332,OSBPL11,0.0
333,EPHA4,0.0
334,PSMB4,-0.0009157250653066728
335,BUD31,-0.0
336,ELP3,-0.0
337,SPTLC1,-0.0
338,USO1,-0.001334129403642531
339,PNPLA3,-0.0
340,CDK13,-0.0
341,PAK4,-0.0
342,PLRG1,0.0046449074852353825
343,TSN,-0.0
344,CLPX,0.0
345,MSH2,-0.0
346,CTCF,0.0
347,SH3RF1,-0.0
348,HSP90B2P,0.0
349,SLC25A1,0.001265577339854853
350,CDK1,0.0
351,NLRX1,0.0
352,SH3GLB1,0.0
353,ERCC1,-0.0
354,COQ5,0.0
355,ATP5MC2,0.0
356,SFN,0.0
357,SLC25A11,0.004626922776376684
358,SGK1,0.0
359,TP53BP1,0.0
360,SUPT16H,-0.0
361,COX16,0.0
362,WDR70,-0.0
363,STX7,-0.0
364,MAP3K1,0.0
365,PPP6R3,0.0
366,CIAO1,-0.0
367,UPF3B,-0.0
368,GANAB,0.0
369,MARC2,-0.0
370,RAB32,0.0
371,PAN3,0.0
372,PSMB6,-0.0
373,SLC35D2,-0.0
374,DCTN5,-0.0
375,PAPOLB,-0.0
376,SEC16A,0.0
377,WDR77,0.0
378,CLCN4,0.0
379,ARAP1,0.0
380,PTCD3,-0.0
381,ABHD13,0.0
382,RIOK2,0.0
383,RSU1,0.0
384,NELFA,-0.0
385,SDE2,0.0
386,JKAMP,-0.004571013403347837
387,TRMT11,0.00012313982759887764
388,GTPBP4,0.0
389,AKT1S1,-0.0017004834842292507
390,NSFL1C,0.0
391,FECH,0.0
392,SH3RF3,0.0
393,MAP3K2,-0.0
394,KIAA0355,-0.0
395,PPM1G,-0.0
396,NCBP1,0.0
397,PHKA2,0.0
398,DENND5A,-0.0
399,HNRNPD,0.0
400,HDAC1,-0.0
401,COQ6,0.0015643562542490695
402,MAP2K1,0.0
403,GPAA1,-0.0
404,GTPBP10,0.0
405,PRKACB,-0.0
406,MRPL40,-0.0
407,FAF2,0.0
408,BMPR1B,-0.0
409,HDAC6,0.0
410,SEC61A1,0.0
411,BAIAP2,-0.0034395134016621887
412,HCFC2,-0.0
413,RPN2,0.0
414,PELI1,0.004316247688407458
415,CRTC1,-0.0
416,KIF5B,-0.0
417,GPN1,-0.0
418,SNX2,0.000983849903063615
419,RPS6KA5,-0.0
420,RB1CC1,-0.0
421,MVB12B,-0.0
422,PNPLA4,-0.00023243978200567896
423,COPS8,-0.0
424,SMC3,0.0
425,SLC30A5,-0.0
426,STRAP,0.0
427,STARD3,-0.0
428,COX10,-0.0
429,ELOF1,0.0
430,NSUN2,-0.0
431,MAD1L1,-0.0
432,PPP2CA,0.0
433,ESS2,0.0
434,ACTR8,0.0
435,SREBF1,-0.0
436,GLO1,-0.0
437,WDR82P1,-0.0
438,VPS33A,-0.0004581404177753571
439,ARFRP1,-0.0
440,CSNK2B,-0.0
441,UNC45A,0.0
442,EHMT2,-0.0
443,CCT3,0.0
444,VRK2,0.0
445,SART3,0.0
446,ATL1,-0.0005119851217937651
447,COX18,-0.0
448,PIKFYVE,-0.0
449,MCM7,-0.0
450,G6PD,-0.0
451,SRSF9,0.0
452,PACSIN2,0.0
453,EXOC2,0.0
454,GNAI3,0.0033250408576638883
455,NOP56,0.0
456,FAM120A,-0.0
457,LARP4B,0.0
458,ETFDH,0.0
459,BSDC1,0.0
460,CKS1B,0.0
461,SRC,0.0
462,GNL2,0.0
463,MSTO1,0.0
464,ILK,0.0
465,STRN3,-0.0
466,TARS2,-0.0
467,PAK1,-0.0
468,ATAD3A,0.0
469,MRPL16,-0.0
470,ATP6V0C,0.0009425724564253148
471,SEC24B,-0.0
472,CLNS1A,-0.0
473,FBXO3,-0.0
474,TUBB6,0.0
475,CYB5A,0.0
476,USP46,0.0
477,OXA1L,0.005454083917634372
478,PAXBP1,0.0
479,C7orf25,0.0
480,ARF4,-0.004232562225210738
481,HMGB1,-0.0
482,MAPK7,0.0
483,BNIP3L,0.0010073517622742397
484,PPP2CB,0.0
485,GRK2,-0.0
486,UBR7,-0.0
487,TP53BP2,0.0
488,PDK3,-0.0
489,RAC1,-0.0
490,TRIM33,0.0
491,ATP6V1D,-0.0
492,SHPRH,0.002001409301444185
493,USP47,0.0
494,ACTB,-0.0
495,OAT,-0.0
496,CEP131,-0.0
497,ERAL1,0.0
498,PSMC2,0.0
499,GCC1,0.0
500,DGKH,-0.0
501,PAPOLA,0.0
502,PITPNB,-0.0
503,VDAC1,0.0
504,GPAT3,-0.0
505,PIK3CB,-0.0
506,HUWE1,0.0
507,HNRNPA0,0.0
508,CRTC3,0.0
509,NUP153,0.0
510,FBXO11,-0.0
511,USP8,7.510041719857462e-05
512,NONO,-0.0
513,FBXW11,0.0
514,NAA35,-0.0
515,CHMP3,-0.0
516,NCKAP1,0.0
517,TM2D1,-0.0
518,RPLP0,0.0
519,ABCB10,-0.0
520,RPN1,0.0
521,ARFGEF1,0.0
522,NXF1,-0.0
523,MRPL3,-0.0
524,CHMP2A,-0.0
525,TNPO2,-0.0
526,DLST,-0.0
527,TBK1,0.0
528,PRPF4,-0.0021270444044798123
529,DMGDH,0.0
530,TRAPPC3,-0.0005861357405346961
531,TMEM165,0.0019344456482126935
532,TRABD,0.0
533,MINDY3,0.0
534,CYTH2,0.002201279582616045
535,RANBP2,-0.0
536,YWHAE,0.000893622397340695
537,CALM3,0.0
538,DPY30,-0.0
539,IMP4,0.0007473592354595254
540,CCT4,0.0
541,GGA1,-0.00047788504262927456
542,AP3M2,0.003141230876723293
543,TSC2,-0.0
544,RBM7,0.0002653026184099293
545,PEX10,-0.0
546,RDH14,0.0
547,GNB2,0.0
548,COPS4,0.0
549,MTOR,0.0
550,DNAJA3,-0.0
551,TRMT1L,0.0
552,SHROOM2,-0.00020682729584989962
553,MRPS11,0.0
554,CAMKK1,-0.0
555,LRRC40,-0.0
556,PEX5,0.0
557,CTDSP1,-0.0007503830818035463
558,SMDT1,0.0
559,PSMD7,0.0
