,first degree neighbors,feature_importance
269,PPP3CA,-0.0
270,DDX17,0.002721883181478562
271,CCDC47,-0.002538805933843456
272,UBC,0.0
273,DUSP4,0.0027237995599663995
274,PUM1,0.0
275,PLCB1,0.0
276,PPP6R3,0.004873668074904375
277,MAST2,0.0133994547901669
278,SUMO1,0.0
279,KIAA0930,0.0
280,CCDC6,0.0
281,PCLO,0.0
282,SNAP23,0.0
283,SF1,-0.0
284,SRCIN1,-0.0026388054957322063
285,UBE2V2,-0.0
286,NELFA,0.02376996519619827
287,SIRT1,-0.0028267517444845445
288,GRIP1,-0.0
289,SMARCA4,0.0
290,WDR7,0.0
291,NOS1,-0.0
292,NSFL1C,0.00020075494425648508
293,RBFOX2,0.0
294,IRAK1,0.0
295,CEP170,0.0
296,CLASP1,0.0
297,MAP3K2,0.0
298,HDAC4,0.0
299,NCOA1,0.0
300,HDAC1,-0.0015808540648568439
301,FAR1,-0.0
302,DLG1,0.0
303,PMS2,0.0
304,MAP2K1,-0.0
305,PTEN,-0.0
306,USF1,0.0
307,PRKACB,-0.0
308,PTPN11,4.191340145470675e-05
309,FAF2,0.0
310,VAMP1,0.0
311,MSH5,0.0
312,MDN1,0.0
313,RAPGEF2,0.0
314,DNM1,0.0
315,SYNGAP1,0.0
316,BAIAP2,-0.0014114107888771757
317,DPYSL5,0.0
318,CASK,-0.0
319,MARK1,-0.0
320,HOMER1,-0.0008590149116878577
321,RASA1,0.0008383634176227132
322,MTA3,-0.0009905671186684509
323,KIF5B,0.0
324,EEF1A1,0.0
325,BRD8,0.005529540874152977
326,TEC,-0.0
327,BCR,-0.0
328,UBE2N,0.0029967875542158697
329,RFX3,-0.0
330,CEP170B,0.0
331,SLC17A7,0.00043327121364756475
332,PPFIA2,0.0
333,SCAMP1,-0.003878313960112702
334,KAT2B,0.0
335,ABLIM1,0.001878141883974671
336,NDRG2,0.0
337,PICALM,-0.0
338,ITPKA,-0.0022432240373945755
339,PPP2CA,0.0
340,ZNF540,0.0
341,USP45,0.0
342,HTT,0.0
343,STX1B,0.0
344,GAPVD1,-0.0
345,JAK1,-0.001527260676934936
346,HDAC7,0.0
347,SORBS1,0.0017593821034670143
348,BRAF,0.0
349,IP6K1,0.0
350,DDX5,-0.0
351,KIF2A,0.0
352,OPA1,0.0
